symbol,timeframe,status,cluster,data_source,n_signals,n_folds,rows,trials,best_ev,best_atr_sl_mult,best_atr_tp_mult,best_breakeven_atr,best_trail_activation_atr,best_trail_distance_atr,best_horizon,cost_bps,fee_bps,spread_bps,slippage_bps
SOLUSD,M15,ok,crypto,bars,14174,18,27199,300,-0.0009963375646835403,0.20324655983373235,3.9229665398543245,0.38892402195330805,0.45187496408353556,0.1547459399790421,15,24.0,3.0,15.0,3.0
SOLUSD,M30,ok,crypto,bars,7268,13,13697,300,-0.0003002570244976354,0.3255122697824756,4.907179515210551,0.26812193883175867,0.6716094184138891,0.20072638475532348,17,24.0,3.0,15.0,3.0
SOLUSD,M5,ok,crypto,bars,42889,64,82215,300,-0.0014413288152127673,0.15046145369130787,2.996741437246059,0.216795227224299,0.3612830284105127,0.10048975236611332,7,24.0,3.0,15.0,3.0
TSLA,M15,ok,equity,bars,16989,23,32874,300,0.0018927166092434524,0.2572800826596068,3.870845970121633,0.18601212141948925,0.43127707264783327,0.15026663289768416,12,12.0,3.0,3.0,3.0
TSLA,M30,ok,equity,bars,9980,19,18408,300,0.0024149107044435336,1.046176410828253,4.521983158180722,0.4655782538751002,0.9548483514235095,0.20100559218209868,17,12.0,3.0,3.0,3.0
TSLA,M5,ok,equity,bars,46455,71,90495,300,0.000012501253528283051,0.150249420845083,2.9956587347907018,0.2762681383727077,0.37510824098865786,0.10015562677321244,11,12.0,3.0,3.0,3.0
UKOIL.cash,M15,ok,commodity,bars,50225,75,95783,300,-0.0004372560224859731,0.20027201658484517,3.899873908284489,0.2444791432489426,0.6153692374426469,0.15000603156312534,9,13.0,3.0,4.0,3.0
UKOIL.cash,M30,ok,commodity,bars,26628,59,50309,300,-0.0001963048531932747,0.3021041363268046,4.929378088803977,0.2475316706671225,0.8110004716185873,0.260955102167829,12,13.0,3.0,4.0,3.0
UKOIL.cash,M5,ok,commodity,bars,53365,79,100191,300,-0.0008665185453984318,0.15124180666898454,2.986826137022044,0.20395687841954166,0.34820005819434924,0.10003092088051689,10,13.0,3.0,4.0,3.0
UNIUSD,M15,ok,crypto,bars,51096,80,100994,300,-0.0005396925094298197,0.20091679203063728,3.7928125267109367,0.550701784847616,0.7352869073259432,0.15007610687947523,11,24.0,3.0,15.0,3.0
UNIUSD,M30,ok,crypto,bars,39421,92,77184,300,-0.00013648817235369722,0.302155523461715,4.818490390743558,0.5507384351745107,0.6102087131739825,0.20004726795386374,17,24.0,3.0,15.0,3.0
UNIUSD,M5,ok,crypto,bars,52192,80,101566,300,-0.0011875702255437243,0.15109007041198516,2.3613225409392715,0.37502346284276733,0.49535503964174066,0.100063675008721,3,24.0,3.0,15.0,3.0
US30.cash,M15,ok,index,bars,51670,79,100223,300,-0.00027284607467825255,0.20044998589474533,3.880037859054403,0.5696183870025876,0.644221036403831,0.192410930127494,8,6.0,0.0,2.0,2.0
US30.cash,M30,ok,index,bars,31180,96,80166,300,-0.00010164195132055392,1.3353220413643971,3.8827215237707002,0.27849513786572916,0.5024419125144293,0.2000854998238056,21,6.0,0.0,2.0,2.0
US30.cash,M5,ok,index,bars,42569,79,100192,300,-0.0004168030158026564,0.1506421114488329,2.99842854826966,0.43180589939063324,0.4400064725403964,0.10009298485793056,4,6.0,0.0,2.0,2.0
USOIL.cash,M15,ok,commodity,bars,52789,80,101335,300,-0.0004910560370809797,1.0639144820184578,3.8339511821370307,0.31137078085233266,0.4035848615169816,0.15149121527684803,16,13.0,3.0,4.0,3.0
USOIL.cash,M30,ok,commodity,bars,31082,70,59383,300,-0.00029768631786504453,1.2201802203170342,4.582528211010458,0.9215336121097248,0.9506635944962273,0.20000910149018486,24,13.0,3.0,4.0,3.0
USOIL.cash,M5,ok,commodity,bars,45792,79,100192,300,-0.0008661161582799956,0.16372689395447543,2.999843298416842,0.22020120230014628,0.43202574134982064,0.10084499027887257,8,13.0,3.0,4.0,3.0
V,M15,ok,equity,bars,12974,21,30854,300,-0.0002669971920625577,0.2017287424358792,3.7643448199652396,0.30992926508838736,0.40329834026591016,0.15106572580651995,18,12.0,3.0,3.0,3.0
V,M30,ok,equity,bars,7278,16,16472,300,0.000022751006518769956,1.4568239709786917,4.999003428504199,0.25635058946346156,0.5042844433530431,0.20020857190106328,15,12.0,3.0,3.0,3.0
V,M5,ok,equity,bars,36817,69,88141,300,-0.0007099813876898092,0.16814541123765575,2.936008194916317,0.3025814654311351,0.5699008196150804,0.1004689272511489,7,12.0,3.0,3.0,3.0
margin_leverage,M15,no_data,index,,,,,,,,,,,,,,,,
margin_leverage,M30,no_data,index,,,,,,,,,,,,,,,,
margin_leverage,M5,no_data,index,,,,,,,,,,,,,,,,
